model_seed,method,stage,angle,angle_type,accuracy,nll
3,r3_hybrid_energy,0,-15.0,heldout,0.796875,0.6336407780647277
3,r3_hybrid_energy,0,0.0,train,0.86875,0.43196381330490113
3,r3_hybrid_energy,0,15.0,heldout,0.8578125,0.4976304590702057
3,r3_hybrid_energy,0,30.0,train,0.7765625,0.7190122008323669
3,r3_hybrid_energy,0,45.0,heldout,0.6453125,1.0357788324356079
3,r3_hybrid_energy,0,60.0,train,0.5421875,1.312559223175049
3,r3_hybrid_energy,0,75.0,heldout,0.4015625,1.7565222024917602
3,r3_hybrid_energy,1,-75.0,heldout,0.25,2.3251346588134765
3,r3_hybrid_energy,1,-60.0,train,0.290625,2.1049091815948486
3,r3_hybrid_energy,1,-45.0,heldout,0.434375,1.6551623344421387
3,r3_hybrid_energy,1,-30.0,train,0.625,1.1292435646057128
3,r3_hybrid_energy,1,-15.0,heldout,0.796875,0.6329115092754364
3,r3_hybrid_energy,1,0.0,train,0.86875,0.4310156464576721
3,r3_hybrid_energy,1,15.0,heldout,0.859375,0.4969209015369415
3,r3_hybrid_energy,1,30.0,train,0.7765625,0.7198438525199891
3,r3_hybrid_energy,1,45.0,heldout,0.646875,1.0371338725090027
3,r3_hybrid_energy,1,60.0,train,0.540625,1.3135494232177733
3,r3_hybrid_energy,1,75.0,heldout,0.403125,1.756928062438965
3,r3_hybrid_energy,2,-75.0,heldout,0.25,2.323728322982788
3,r3_hybrid_energy,2,-60.0,train,0.2875,2.1031680583953856
3,r3_hybrid_energy,2,-45.0,heldout,0.4359375,1.6534376382827758
3,r3_hybrid_energy,2,-30.0,train,0.6265625,1.12704758644104
3,r3_hybrid_energy,2,-15.0,heldout,0.7984375,0.6314714252948761
3,r3_hybrid_energy,2,0.0,train,0.8703125,0.42920626401901246
3,r3_hybrid_energy,2,15.0,heldout,0.859375,0.4951256275177002
3,r3_hybrid_energy,2,30.0,train,0.775,0.718926751613617
3,r3_hybrid_energy,2,45.0,heldout,0.6484375,1.0373124361038208
3,r3_hybrid_energy,2,60.0,train,0.5375,1.3139269351959229
3,r3_hybrid_energy,2,75.0,heldout,0.4015625,1.7573694944381715
3,r3_hybrid_energy,3,-75.0,heldout,0.246875,2.323816156387329
3,r3_hybrid_energy,3,-60.0,train,0.2875,2.1025100231170653
3,r3_hybrid_energy,3,-45.0,heldout,0.4375,1.6525372505187987
3,r3_hybrid_energy,3,-30.0,train,0.625,1.126293683052063
3,r3_hybrid_energy,3,-15.0,heldout,0.796875,0.6308677852153778
3,r3_hybrid_energy,3,0.0,train,0.8703125,0.4284907400608063
3,r3_hybrid_energy,3,15.0,heldout,0.859375,0.49471865892410277
3,r3_hybrid_energy,3,30.0,train,0.775,0.7183849930763244
3,r3_hybrid_energy,3,45.0,heldout,0.646875,1.035991907119751
3,r3_hybrid_energy,3,60.0,train,0.5359375,1.3125063180923462
3,r3_hybrid_energy,3,75.0,heldout,0.4,1.7565420866012573
3,r3_hybrid_energy,4,-75.0,heldout,0.246875,2.323511505126953
3,r3_hybrid_energy,4,-60.0,train,0.2875,2.101733350753784
3,r3_hybrid_energy,4,-45.0,heldout,0.4390625,1.6522672414779662
3,r3_hybrid_energy,4,-30.0,train,0.625,1.12639262676239
3,r3_hybrid_energy,4,-15.0,heldout,0.7984375,0.6302683711051941
3,r3_hybrid_energy,4,0.0,train,0.8703125,0.4273751795291901
3,r3_hybrid_energy,4,15.0,heldout,0.859375,0.49338591694831846
3,r3_hybrid_energy,4,30.0,train,0.7765625,0.7161378979682922
3,r3_hybrid_energy,4,45.0,heldout,0.646875,1.0338452339172364
3,r3_hybrid_energy,4,60.0,train,0.534375,1.3104535579681396
3,r3_hybrid_energy,4,75.0,heldout,0.403125,1.7550198793411256
