model_seed,method,angle,host,mean_route_mass,host_specialization
0,r2_prototype_energy,45.0,0,0.1264079511165619,0.06369674205780029
0,r2_prototype_energy,45.0,1,0.3813641667366028,0.03803342580795288
0,r2_prototype_energy,45.0,2,0.20442524552345276,0.1023169755935669
0,r2_prototype_energy,45.0,3,0.28780263662338257,0.06533938646316528
0,r2_prototype_energy,60.0,0,0.09248343855142593,0.06369674205780029
0,r2_prototype_energy,60.0,1,0.42176923155784607,0.03803342580795288
0,r2_prototype_energy,60.0,2,0.31425410509109497,0.1023169755935669
0,r2_prototype_energy,60.0,3,0.17149320244789124,0.06533938646316528
0,r2_prototype_energy,75.0,0,0.09234712272882462,0.06369674205780029
0,r2_prototype_energy,75.0,1,0.362140029668808,0.03803342580795288
0,r2_prototype_energy,75.0,2,0.4274894595146179,0.1023169755935669
0,r2_prototype_energy,75.0,3,0.11802341043949127,0.06533938646316528
